sample_id,redcap_repeat_instrument,redcap_repeat_instance,sample_labid,sample_sequenceid,sample_batchid,apha_sub,apha_rv,sample_tissuetype,sample_buffer,country,hmpcr_n405,rtassay,rtqpcr,lateral_flow_test,fat,drit,diagnostic_result,test_centre,diag_notes,diagnostic_complete,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,sequencing_complete
Z-98-515,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-515,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode30,,Single_run,,95114,95114,3073.127221,1874.358892,2872,0,8412,11893,11884,11676,11474,,11588,Z-98-515.fasta,,2
Z-98-454,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-454,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode31,,Single_run,,27733,27733,1010.590764,629.6269856,1002.5,0,2885,11700,11685,11684,11347,,11531,Z-98-454.fasta,,2
Z-98-433,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-433,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode32,,Single_run,,71543,71543,2322.939071,1323.952858,2136,0,5876,11700,11693,11688,11474,,11595,Z-98-433.fasta,,2
Z-98-335,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-335,sequencing,1,,,,,,,,,,,,,,,,,,,run1_22,1,19/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ70637,,Amplicon,barcode23,,Single_run,,105089,105089,3364.836574,3769.293523,1558,0,14722,10674,10509,9867,8846,,9468,Z-98-335.fasta,,2
Z-98-286,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-286,sequencing,1,,,,,,,,,,,,,,,,,,,run1_22,1,19/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ70637,,Amplicon,barcode22,,Single_run,,96997,96997,3137.291485,2533.869213,2996,0,10227,11897,11693,11189,11043,,10994,Z-98-286.fasta,,2
Z-98-285,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-285,sequencing,1,,,,,,,,,,,,,,,,,,,run1_22,1,19/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ70637,,Amplicon,barcode21,,Single_run,,115634,115634,3745.709185,3485.004107,3063,0,13939,11774,11594,11359,10723,,11192,Z-98-285.fasta,,2
Z-98-206,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-206,sequencing,1,,,,,,,,,,,,,,,,,,,run1_22,1,19/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ70637,,Amplicon,barcode20,,Single_run,,98229,98229,3112.563359,3379.492518,2161.5,0,14788,10489,9886,9849,9371,,9393,Z-98-206.fasta,,2
Z-98-134,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-134,sequencing,1,,,,,,,,,,,,,,,,,,,run1_22,1,19/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ70637,,Amplicon,barcode19,,Single_run,,99573,99573,3171.780925,3467.455671,2125,0,17219,10868,10562,10544,10052,,9939,Z-98-134.fasta,,2
Z-98-1061,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-98-1061,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode35,,Single_run,,66383,66383,2307.390295,1475.284136,2205,0,6537,11899,11700,11687,11187,,11509,Z-98-1061.fasta,,2
Z-23-01Sa,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-23-01Sa,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode91,,Single_run,,49553,49553,1633.851827,1360.868103,1436.5,0,6694,11692,11691,11499,11011,,11371,Z-23-01Sa.fasta,,2
Z-23-01,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-23-01,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode90,,Single_run,,45165,45165,2241.596128,1000.283633,2192,0,4899,11888,11886,11677,11676,,11047,Z-23-01.fasta,,2
Z-22-121,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-22-121,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode19,,Single_run,,23961,23961,755.3421053,615.4483711,683.5,0,2963,11370,10907,10896,9932,,10743,Z-22-121.fasta,,2
Z-22-119,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-22-119,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode18,,Single_run,,42662,42662,1432.834311,847.1675469,1333,0,3699,11879,11679,11676,11498,,11582,Z-22-119.fasta,,2
Z-22-103,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-22-103,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode71,,Single_run,,44564,44564,2457.108699,990.3865856,2418,0,4950,11699,11678,11676,11676,,11596,Z-22-103.fasta,,2
Z-20-51,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-20-51,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode88,,Single_run,,44895,44895,1981.946195,873.3126834,1998,0,4176,11702,11678,11677,11676,,11597,Z-20-51.fasta,,2
Z-20-33,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-20-33,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode87,,Single_run,,41602,41602,1778.930942,839.8772226,1654,0,3996,11893,11678,11677,11676,,11600,Z-20-33.fasta,,2
Z-20-24,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-20-24,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode86,,Single_run,,48359,48359,2120.795173,898.876631,2068,0,4598,11694,11685,11676,11676,,11599,Z-20-24.fasta,,2
Z-20-110,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-20-110,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode89,,Single_run,,60653,60653,2412.071907,1191.635588,2275,0,5182,11698,11679,11677,11676,,11598,Z-20-110.fasta,,2
Z-20-01,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-20-01,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode85,,Single_run,,69886,69886,2632.540228,1320.258245,2350,0,6231,11893,11886,11885,11855,,11802,Z-20-01.fasta,,2
Z-19-88,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-19-88,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode51,,Single_run,,29322,29322,999.8819142,839.6865855,683,0,4023,11686,11677,11676,10994,,11599,Z-19-88.fasta,,2
Z-19-136,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-19-136,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode50,,Single_run,,66098,66098,2137.450721,2229.588352,1706,0,12205,11192,11188,11182,10806,,11033,Z-19-136.fasta,,2
Z-19-123,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-19-123,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode49,,Single_run,,48006,48006,1560.684881,1602.282903,916.5,0,8073,11204,11193,11171,9939,,10777,Z-19-123.fasta,,2
Z-19-029,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-19-029,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode48,,Single_run,,122190,122190,4550.071824,3290.654015,4245,0,13571,11888,11887,11698,11646,,11529,Z-19-029.fasta,,2
Z-18-251,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-18-251,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode46,,Single_run,,125899,125899,4115.77464,2926.688596,3473,0,13208,11885,11678,11674,11354,,11601,Z-18-251.fasta,,2
Z-18-224,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-18-224,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode47,,Single_run,,166225,166225,5373.305481,4465.41741,4554,0,23155,11382,11331,11024,10819,,10838,Z-18-224.fasta,,2
Z-18-159,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-18-159,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode44,,Single_run,,42528,42528,1409.375126,1147.025605,1066,0,5527,11699,11678,11676,11302,,11595,Z-18-159.fasta,,2
Z-18-114,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-18-114,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode45,,Single_run,,37285,37285,1259.346547,829.8833985,1035,0,3657,11893,11885,11678,11669,,11601,Z-18-114.fasta,,2
Z-18-001,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-18-001,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode85,,Single_run,,25982,25982,957.9182032,500.1900437,877.5,0,2450,11887,11795,11677,11673,,11596,Z-18-001.fasta,,2
Z-17-57,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-57,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode41,,Single_run,,135711,135711,4757.555816,3391.091399,3828.5,0,14407,11888,11888,11887,11697,,11789,Z-17-57.fasta,,2
Z-17-221,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-221,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode84,,Single_run,,25307,25307,851.6693765,552.7348137,769,0,2468,11692,11678,11484,10892,,11369,Z-17-221.fasta,,2
Z-17-217,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-217,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode83,,Single_run,,13492,13492,572.9127556,269.9614087,531,0,1350,11898,11866,11676,11667,,11572,Z-17-217.fasta,,2
Z-17-200,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-200,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode82,,Single_run,,20886,20886,733.9446866,378.8806796,702,0,1703,11697,11678,11676,11489,,11597,Z-17-200.fasta,,2
Z-17-193,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-193,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode81,,Single_run,,10487,10487,416.7236842,196.4429507,399,0,985,11893,11882,11676,11315,,11573,Z-17-193.fasta,,2
Z-17-177,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-177,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode42,,Single_run,,110668,110668,3794.793077,2204.140847,3371,0,9312,11888,11887,11881,11676,,11802,Z-17-177.fasta,,2
Z-17-174,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-174,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode80,,Single_run,,17741,17741,602.8333054,320.6205067,534.5,0,1466,11893,11885,11677,11486,,11597,Z-17-174.fasta,,2
Z-17-046,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-17-046,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode43,,Single_run,,163208,163208,5623.546849,3112.142339,5176,0,13952,11895,11887,11885,11677,,11805,Z-17-046.fasta,,2
Z-16-211,,,41,Z-16-211,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-211,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB15,,Single_run,,3533,3503,5878.380322,2687.277383,5221,0,14072,11872.34,11894,11645.632,7302.384,MN726882,11653,Z-16-211.fasta,,2
Z-16-211,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode19,,Single_run,,161927,161927,5878.380322,2687.277383,5221,0,14072,11903,11894,11886,11772,MN726882,11798,Z-16-211.fasta,,0
Z-16-210,,,59,Z-16-210,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-210,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,NB11,,Single_run,,8321,8306,7611.781847,3556.204618,7037,0,18286,11872.34,11887,11657.564,11060.964,MN726847,11653,Z-16-210.fasta,,2
Z-16-210,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode15,,Single_run,,205764,205764,7611.781847,3556.204618,7037,0,18286,11896,11887,11885,11680,MN726847,11797,Z-16-210.fasta,,0
Z-16-209,,,32,Z-16-209,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-209,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB07,,Single_run,,3522,3446,5435.368756,2972.26618,5469,0,12727,11872.34,11888,9808.104,5154.624,MN726872,11863,Z-16-209.fasta,,2
Z-16-209,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode21,,Single_run,,132379,132379,5435.368756,2972.26618,5469,0,12727,11897,11888,11886,11771,MN726872,11768,Z-16-209.fasta,,0
Z-16-196,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-196,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode62,,Single_run,,15464,15464,617.8694268,306.9502135,618,0,1519,11885,11680,11676,11322,,11569,Z-16-196.fasta,,2
Z-16-186,,,43,Z-16-186,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-186,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB17,,Single_run,,2844,2813,,,,,,11872.34,,11466.652,5763.156,MN726858,11653,Z-16-186.fasta,,0
Z-16-159,,,42,Z-16-159,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-159,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB16,,Single_run,,3379,3326,,,,,,11872.34,,11478.584,7135.336,MN726855,11653,Z-16-159.fasta,,0
Z-16-151,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-151,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode05,,Single_run,,260166,260166,10090.36666,4368.263507,9812.5,0,21901,11901,11895,11886,11676,,11786,Z-16-151.fasta,,2
Z-16-151,sequencing,2,,,,,,,,,,,,,,,,,,,run3_22,2,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode61,,Single_run,,15463,15463,584.2737177,268.7323261,553,0,1415,11677,11676,11676,11486,,11591,Z-16-151.fasta,,2
Z-16-150,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-150,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode49,,Single_run,,101726,101726,7973.81998,2468.846239,8049,0,15476,11866,11792,11745,11676,,11589,Z-16-150.fasta,,2
