sample_id,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,redcap_repeat_instrument,redcap_repeat_instance
Z-14-146,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB03,,Single_run,,5579,5566,,,,,,,,,,,,,,sequencing,1
Z-14-138,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB02,,Single_run,,13434,13423,,,,,,,,,,,,,,sequencing,1
Z-14-136,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB01,,Single_run,,6370,6368,,,,,,,,,,,,,,sequencing,1
Z-13-096,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB08,,Single_run,,19170,19048,,,,,,,,,,,,,,sequencing,1
Z-13-094,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB15,,Single_run,,7209,7205,,,,,,,,,,,,,,sequencing,1
Z-13-071,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB12,,Single_run,,4817,4806,,,,,,,,,,,,,,sequencing,1
Z-13-066,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB17,,Single_run,,682,679,,,,,,,,,,,,,,sequencing,1
Z-13-032,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB16,,Single_run,,11393,11378,,,,,,,,,,,,,,sequencing,1
Z-13-011,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB18,,Single_run,,327,326,,,,,,,,,,,,,,sequencing,1
Z-13-009,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB13,,Single_run,,14905,14871,,,,,,,,,,,,,,sequencing,1
Z-13-002,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB14,,Single_run,,12309,12303,,,,,,,,,,,,,,sequencing,1
Z-12-180,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB22,,Single_run,,247,247,,,,,,,,,,,,,,sequencing,1
Z-12-134,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK31415,,Amplicon,NB06,,Single_run,,27333,27322,,,,,,,,,,,,,,sequencing,1
Z-16-211,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB15,,Single_run,,3533,3503,,,,,,,,,,,,,,sequencing,1
Z-16-209,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB07,,Single_run,,3522,3446,,,,,,,,,,,,,,sequencing,1
Z-16-186,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB17,,Single_run,,2844,2813,,,,,,,,,,,,,,sequencing,1
Z-16-159,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB16,,Single_run,,3379,3326,,,,,,,,,,,,,,sequencing,1
Z-16-082,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB19,,Single_run,,2209,2156,,,,,,,,,,,,,,sequencing,1
Z-15-148,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB21,,Single_run,,2321,2298,,,,,,,,,,,,,,sequencing,1
Z-14-149,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB20,,Single_run,,3926,3870,,,,,,,,,,,,,,sequencing,1
Z-14-033,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB18,,Single_run,,2143,2125,,,,,,,,,,,,,,sequencing,1
Z-12-212,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB10,,Single_run,,1548,1528,,,,,,,,,,,,,,sequencing,1
Z-12-149,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB12,,Single_run,,2625,2587,,,,,,,,,,,,,,sequencing,1
Z-12-118,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB09,,Single_run,,2646,2624,,,,,,,,,,,,,,sequencing,1
Z-12-088,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB11,,Single_run,,2223,2197,,,,,,,,,,,,,,sequencing,1
Z-12-001,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB05,,Single_run,,1746,1725,,,,,,,,,,,,,,sequencing,1
REGION_5_2018-311,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB14,,Single_run,,2737,2691,,,,,,,,,,,,,,sequencing,1
REGION_5_2018-304,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB13,,Single_run,,4055,4003,,,,,,,,,,,,,,sequencing,1
RADDL5-005,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB08,,Single_run,,2511,2488,,,,,,,,,,,,,,sequencing,1
RADDL3-845,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB06,,Single_run,,2157,2109,,,,,,,,,,,,,,sequencing,1
RADDL3-15-172,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB01,,Single_run,,2490,2476,,,,,,,,,,,,,,sequencing,1
RADDL3-1045,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB02,,Single_run,,3804,3752,,,,,,,,,,,,,,sequencing,1
RADDL3-1038,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB03,,Single_run,,2203,2197,,,,,,,,,,,,,,sequencing,1
RADDL1-16-154,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63189,,Amplicon,NB04,,Single_run,,2643,2622,,,,,,,,,,,,,,sequencing,1
Z-15-185,workshop2,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB04,,Single_run,,35010,34799,,,,,,11872.34,,11741.088,11478.584,,,,,sequencing,1
Z-14-152,workshop2,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB01,,Single_run,,375319,374887,,,,,,11872.34,,11872.34,11585.972,,,,,sequencing,1
Z-14-142,workshop2,2,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB02,,Single_run,,58828,58658,,,,,,,,,,,,,,sequencing,2
Z-12-012,workshop2,2,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB03,,Single_run,,5687,5593,,,,,,,,,,,,,,sequencing,2
REGION_5_2019-13,workshop2,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB05,,Single_run,,18539,18457,,,,,,,,,,,,,,sequencing,1
REGION_5_2019-1,workshop2,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB06,,Single_run,,53435,53278,,,,,,,,,,,,,,sequencing,1
REGION_5_2018-50,workshop2,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB08,,Single_run,,32442,31865,,,,,,,,,,,,,,sequencing,1
REGION_5_2018-100,workshop2,1,29-Mar-19,RITM,,,Nanopore,,Minion,FAK63400,,Amplicon,NB07,,Single_run,,24217,24127,,,,,,,,,,,,,,sequencing,1
